customer_id,city,zip_code
2675-otvvj,novato,94945
0537-qyzzn,petaluma,94952
3340-qbbfm,petaluma,94954
2277-vwcni,brookdale,95007
7576-jmywv,san martin,95046
5227-jscfe,scotts valley,95066
1608-gmewb,stockton,95215
2665-nptgl,sheep ranch,95251
0442-zxkvs,denair,95316
0575-cuqov,hilmar,95324
5329-krdtm,long barn,95335
0707-hovvn,mi wuk village,95346
9518-xxbxe,patterson,95363
0423-udijq,snelling,95369
9029-fegvj,escondido,92027
8999-xxgns,healdsburg,95448
0471-arvmx,kelseyville,95451
7524-vrlpl,manchester,95459
4884-tvuqf,occidental,95465
8065-bvepf,yorkville,95494
6350-xfygw,ferndale,95536
8755-iwjhn,honeydew,95545
4480-qqrhc,hydesville,95547
0929-peclo,klamath,95548
9470-yfuyi,redway,95560
7402-eyfxx,salyer,95563
1986-phgzf,greenwood,95635
8024-xnafq,isleton,95641
2988-gbivw,knights landing,95645
5956-yhhrx,pilot hill,95664
6008-naixk,pine grove,95665
4007-nhvhi,rio linda,95673
8979-camgb,vacaville,95687
7813-zggaw,applegate,95703
6583-kqjlk,twin bridges,95735
6139-zzrbq,granite bay,95746
7594-lznwr,sacramento,95826
3996-znwyk,sacramento,95832
8760-zrhke,berry creek,95916
5216-wasfj,challenge,95925
4948-wbbkl,dunnigan,95937
8348-jlbug,north san juan,95960
3339-eaqnv,palermo,95968
5730-riito,willows,95988
7515-lodfu,burney,96013
8041-tmeid,corning,96021
6941-kxrrv,dorris,96023
4501-uykbc,igo,96047
5304-efjlp,los molinos,96055
8875-akbyh,mineral,96063
0533-ucaau,montgomery creek,96065
1394-suiuh,mount shasta,96067
8565-wuxzu,vina,96092
2055-bfocc,likely,96116
4584-lbnmk,portola,96122
3898-guyts,ravendale,96123
3703-kbkzp,standish,96128
5117-ifgps,tahoe city,96145
2197-omwgi,los angeles,90014
7852-lecyp,los angeles,90019
8595-siznc,los angeles,90026
8920-navay,los angeles,90045
9699-ubqfs,los angeles,90065
1261-fwtte,los angeles,90067
3528-hfriq,los angeles,90068
3320-veoyc,beverly hills,90210
9758-mfwgd,hawthorne,90250
1360-jyxkq,south gate,90280
6925-baygl,inglewood,90303
4135-frwkj,santa monica,90404
6551-zcots,torrance,90503
5995-snnew,whittier,90605
5371-vylsx,long beach,90814
4128-etesu,pasadena,91101
3295-yvusr,glendale,91202
8016-ncfvo,glendale,91203
4119-zypzy,glendale,91204
1078-tdcrn,agoura hills,91301
5439-wikxb,newhall,91321
2080-caznm,burbank,91502
1028-ffnjk,burbank,91504
3001-unbtl,burbank,91506
0786-ivlaw,valley village,91607
4282-acrxs,covina,91723
7668-xcfyv,glendora,91741
5336-ufnzp,monterey park,91755
9233-psyho,ontario,91762
8777-mbmts,west covina,91791
2615-yvmyx,chula vista,91915
2851-sterv,descanso,91916
5419-jkznq,la mesa,91941
1409-phxtf,lemon grove,91945
9591-yvteb,national city,91950
9309-bzgnt,pine valley,91962
8075-gxiub,spring valley,91978
6723-wsnty,del mar,92014
2144-bfdso,ranchita,92066
5647-fxotp,santa ysabel,92070
6078-vesfr,vista,92084
9866-occke,san diego,92114
2786-gcdpi,pioneertown,92268
3733-uocwf,helendale,92342
8490-bxheo,lucerne valley,92356
7173-tetgo,lytle creek,92358
6435-vwccy,oro grande,92368
6726-nnfwd,murrieta,92562
7856-ganil,irvine,92606
0248-pghbz,san clemente,92672
7472-eqoav,laguna niguel,92677
5985-behzk,santa ana,92705
9279-cjeoj,anaheim,92801
8029-xypwt,anaheim,92806
6646-jppha,fullerton,92832
7658-uyuqs,fullerton,92835
8746-bfoaj,garden grove,92845
8023-qhaio,corona,92882
8133-anhhj,ventura,93003
1707-habpf,santa barbara,93103
6847-kjlts,frazier park,93225
4619-evphy,lamont,93241
4462-cywmh,lindsay,93247
9334-gwgow,mc kittrick,93251
4291-hyebc,weldon,93283
1576-pfziw,bakersfield,93301
0147-eswwr,atascadero,93422
1217-vaswc,avila beach,93424
2522-wlnsf,los olivos,93441
5327-xokky,santa maria,93458
3312-zwlgf,acton,93510
0795-xccte,bishop,93514
7072-mbhev,edwards,93523
8050-dvojx,keeler,93530
8169-saejd,lancaster,93535
1580-bmcmr,tehachapi,93561
4199-qhjnm,bass lake,93604
5135-grqjv,cantua creek,93608
2384-ovpsa,caruthers,93609
1371-wepds,chowchilla,93610
3349-anqnh,del rey,93616
5937-eorgb,five points,93624
5539-hivak,friant,93626
4583-parnh,kerman,93630
1421-hcerk,lakeshore,93634
0716-bqndx,madera,93637
1162-ecvii,fresno,93704
8695-argxz,fresno,93722
1697-nvvgy,fresno,93728
9112-wsnpu,monterey,93940
4976-lnfvv,daly city,94015
2077-mpjqo,menlo park,94025
1480-ivevr,montara,94037
4118-cevpf,redwood city,94062
2428-hyunx,san francisco,94109
9693-xmuob,palo alto,94304
1635-nzatj,alameda,94501
9943-vszuv,alamo,94507
9355-nppfs,fremont,94538
5828-dwpil,livermore,94550
2931-fsohn,napa,94559
9971-zwpbf,orinda,94563
8421-wzoow,rio vista,94571
2957-jirmn,vallejo,94591
5271-dbysj,berkeley,94708
3915-odiyg,cotati,94931
5671-uunxd,nicasio,94946
4698-kvllg,san quentin,94964
0282-nvsjs,aromas,95004
7537-cbquz,castroville,95012
4750-ukwjk,gilroy,95020
4884-zthvf,santa cruz,95065
3055-oymse,saratoga,95070
1468-defnc,san jose,95130
9605-wgjvw,stockton,95204
4627-mihjh,stockton,95210
5553-aoinx,copperopolis,95228
3258-sanfr,big oak flat,95305
4833-qtjno,coulterville,95311
2322-vczhz,el portal,95318
6383-ztsiw,gustine,95322
0118-jpnoy,le grand,95333
9000-plfuz,merced,95340
7779-orael,mi wuk village,95346
0644-oqmdk,merced,95348
1658-xuhbx,modesto,95357
2378-htwfw,newman,95360
3719-tdvqb,ripon,95366
0201-mibol,salida,95368
8495-prwfh,waterford,95386
0439-ifyun,escondido,92027
6458-cyidz,albion,95410
1932-uedcx,manchester,95459
5188-hgmlp,middletown,95461
5331-rgmtt,point arena,95468
4476-oswtn,witter springs,95493
6726-wexxk,fields landing,95537
4023-rtiqm,redcrest,95569
7872-rddlz,piercy,95587
3162-kkzxo,citrus heights,95610
8904-opdck,citrus heights,95621
6048-qbxkl,madison,95653
6734-fqajx,somerset,95684
2378-vtkdh,woodland,95695
2974-gguxs,granite bay,95746
7994-xirtr,roseville,95747
5298-gstlm,sacramento,95817
6121-tnhbo,sacramento,95822
5119-nzptv,sacramento,95823
3865-zykad,sacramento,95831
2205-lpvgl,colusa,95932
4868-aadlv,durham,95938
3256-ezdbi,greenville,95947
4726-dlwqn,live oak,95953
3518-fstwg,paradise,95969
0230-ubypq,hyampom,96046
1763-kuaaw,junction city,96048
1104-tnlza,klamath river,96050
5195-kpunq,lakehead,96051
3908-mkimj,mount shasta,96067
6969-mvbai,davis creek,96108
2453-safns,likely,96116
7426-gswpo,portola,96122
4909-joupp,tahoma,96142
6437-udqjm,los angeles,90023
1226-ienzn,los angeles,90024
3411-wlrsq,los angeles,90038
0822-qgcxa,los angeles,90068
3588-wsttj,los angeles,90077
3798-epwrr,beverly hills,90212
2452-mrmzf,inglewood,90303
4989-lixvt,santa monica,90404
5481-ntdoh,whittier,90603
0749-irgqe,buena park,90621
1754-gkypy,carson,90746
1591-mqjtp,long beach,90804
7471-mqpos,long beach,90808
3259-knmrr,montrose,91020
6120-rjklu,sierra madre,91024
4323-ohfow,newhall,91321
6563-vnpmn,sylmar,91342
2267-wtpyd,granada hills,91344
9129-uxerg,van nuys,91405
6229-lsckb,encino,91436
6127-iyjoz,studio city,91604
8065-qbyto,pomona,91768
7921-lmdfq,chula vista,91910
5820-ptrym,chula vista,91913
6211-whmya,chula vista,91915
3454-jfubc,pala,92059
2451-ymuxs,vista,92084
4690-pkdqg,san diego,92102
7789-cruvc,san diego,92107
9972-vafjj,san diego,92116
5981-zvxot,san diego,92131
2274-xuata,earp,92242
0666-uxtjo,morongo valley,92256
1035-ipqpu,parker dam,92267
2235-dwlju,thousand palms,92276
3605-jiskb,twentynine palms,92278
3668-qpybk,los angeles,90003
9237-hqitu,los angeles,90005
9305-cdskc,los angeles,90006
7892-pookp,los angeles,90010
0280-xjgex,los angeles,90015
4190-mfluw,san diego,92121
1066-jksgk,los angeles,90024
6467-chfzw,los angeles,90028
8665-utdhz,los angeles,90029
8773-hhuoz,los angeles,90032
6047-yhpvi,los angeles,90039
5380-wjkov,los angeles,90041
8168-uqwwf,los angeles,90042
7760-oypdy,los angeles,90056
9420-lojkx,los angeles,90061
5698-bqjoh,beverly hills,90211
5919-tmrgd,huntington park,90255
9191-myqkx,lynwood,90262
8637-xjivr,marina del rey,90292
0278-yxoog,inglewood,90301
3192-nqeca,santa monica,90403
0486-heczi,torrance,90504
5299-ruloa,whittier,90606
0404-swrvg,la habra,90631
6207-wiolx,avalon,90704
3091-fyhki,harbor city,90710
2372-hwuhi,lakewood,90712
4080-ogpjl,san pedro,90731
2135-rxihg,carson,90745
3874-eqoep,long beach,90804
0867-mkzvy,altadena,91001
3376-bmgfe,monrovia,91016
1875-qivme,tujunga,91042
0691-jvsya,pasadena,91103
6317-ypkdh,glendale,91202
9367-wxlch,glendale,91204
1918-zbfqj,glendale,91206
1024-guald,glendale,91207
2472-ovkup,canoga park,91304
1285-okipp,mission hills,91345
7825-ecjrf,santa clarita,91350
7841-tzdmq,sun valley,91352
9408-ssnvz,stevenson ranch,91381
0742-moabm,fallbrook,92028
2232-dmlxu,van nuys,91411
8937-rdthp,burbank,91504
1251-krreg,north hollywood,91601
0322-yinqp,covina,91723
4629-nrxkx,el monte,91731
4959-josrx,la puente,91744
6323-aybrx,ontario,91762
6366-zgqgl,pomona,91766
5940-ahuhd,pomona,91768
6432-twqlb,rosemead,91770
4484-glzou,san dimas,91773
9512-uibfx,west covina,91791
5583-sxdag,alhambra,91803
3580-reoac,san diego,92122
6390-dsazx,san diego,92122
7563-biupc,san diego,92122
2321-ombxy,san diego,92122
0122-oahpz,san diego,92122
2868-snelz,san diego,92122
4322-rcymt,san diego,92122
6680-nenyn,san diego,92122
1343-ehpyb,san diego,92122
2034-gdrcn,san diego,92122
0219-ytzue,san diego,92122
4572-dvcgn,san diego,92122
1010-diauq,san diego,92122
0259-gbzsh,san diego,92122
9601-brxpo,san diego,92122
6905-niqin,san diego,92122
5167-zffmm,san diego,92122
6599-cebnn,san diego,92122
0979-phulv,san diego,92122
4800-vhzki,san diego,92122
7989-chgtl,san diego,92122
0578-skvmf,seeley,92273
9063-zgtuy,adelanto,92301
2957-lolho,fallbrook,92028
7752-xusci,crestline,92325
4110-pfeuz,daggett,92327
0256-lthvj,ludlow,92338
0880-tkatg,lucerne valley,92356
3811-vbybz,lytle creek,92358
4640-uhdos,phelan,92371
3583-ekapl,redlands,92373
9399-aplbt,rialto,92377
2359-kmgli,running springs,92382
0306-jaele,fallbrook,92028
6227-hwpwx,victorville,92392
0447-bemng,wrightwood,92397
5949-xikae,san bernardino,92401
8372-juxui,san bernardino,92410
0388-eopex,riverside,92503
8205-otchb,riverside,92506
7783-ykgdv,march air reserve base,92518
7218-hkqfk,homeland,92548
4636-qrjky,idyllwild,92549
9412-gheec,murrieta,92563
6825-uypfk,sun city,92586
8397-mvtaz,sun city,92587
9282-izgqk,irvine,92612
1342-jpnki,lake forest,92630
2817-ntqdo,huntington beach,92646
6986-ijdhx,huntington beach,92648
5301-gauuy,newport beach,92661
0939-yapaf,santa ana,92701
4710-fduiz,santa ana,92707
1218-vkfpe,anaheim,92805
3627-fhkbk,anaheim,92806
0719-syfrb,norco,92860
6543-cpzmk,ventura,93001
4765-oxppd,ventura,93003
1009-irmna,port hueneme,93041
7207-rmrdb,santa barbara,93110
0195-iescp,armona,93202
4580-tmhju,avenal,93204
0970-etwge,bodfish,93205
0887-hjgar,coalinga,93210
9576-anlxo,earlimart,93219
2024-baskd,exeter,93221
4464-jcoln,huron,93234
5650-vduds,kernville,93238
7538-gwhml,lemon cove,93244
3859-cvcet,lindsay,93247
3276-hdueg,temecula,92592
0822-gavap,posey,93260
1448-pwkye,shafter,93263
2276-ydavz,san diego,92129
5896-npfww,san diego,92129
7133-vbdcg,san diego,92129
1029-qfben,san diego,92129
4952-ysogz,san diego,92129
1589-agtlk,san diego,92129
6439-gtpca,san diego,92129
5138-wvkyj,san diego,92129
2189-wwoew,keene,93531
1894-igfsg,lancaster,93535
7379-pokdz,lancaster,93536
0236-hfwsv,palmdale,93552
3900-aqphz,pearblossom,93553
5842-pocop,randsburg,93554
2037-xjfup,temecula,92592
7314-oxenn,temecula,92592
0322-chqru,palmdale,93591
4678-dvqeo,bass lake,93604
3009-jwmpu,five points,93624
1450-galxr,friant,93626
3138-bkyav,kerman,93630
4289-dtdkw,madera,93637
1820-tqvev,madera,93638
2239-jalaw,escondido,92027
4853-rulsv,miramonte,93641
6275-yduvo,orosi,93647
0115-tfert,fresno,93650
2311-qymuq,san joaquin,93660
3104-owcgk,south dos palos,93665
9101-bwfss,tollhouse,93667
6982-sshfk,fresno,93703
1038-zagbi,fresno,93711
3027-ztdho,fresno,93721
2382-bckqj,escondido,92027
2207-nhrjk,carmel,93923
9944-hkvvb,king city,93930
4124-mmetb,lockwood,93932
3671-shrsp,marina,93933
3313-qknkb,pebble beach,93953
5073-wxoyn,belmont,94002
0207-mdknv,daly city,94014
9851-kielu,loma mar,94021
3908-blsyf,los altos,94024
7549-mygpk,mountain view,94040
3804-rvtgv,mountain view,94043
9227-lunbg,pescadero,94060
4315-murbd,san bruno,94066
9734-ywgex,south san francisco,94080
2719-bdaqo,sunnyvale,94086
9625-qstye,san francisco,94131
6400-bwqkw,san mateo,94402
6680-wkxrz,antioch,94509
9448-reevd,concord,94520
9117-shlzx,fremont,94538
4541-rmrlg,hayward,94541
3158-moerk,hayward,94545
7294-tmaop,castro valley,94546
2834-jrtua,martinez,94553
5875-ypqfj,fremont,94555
8603-ijwdn,pinole,94564
3842-iykue,san leandro,94579
6641-xrpsu,san lorenzo,94580
8357-eqxfo,union city,94587
9524-egpjc,walnut creek,94595
6993-ohlxr,walnut creek,94596
8818-xyfcq,walnut creek,94598
4695-vadhf,oakland,94606
3863-iubjr,oakland,94607
8436-bjumm,albany,94706
9948-yptdg,san rafael,94903
4883-qicih,bodega bay,94923
8329-ibcti,cotati,94931
5669-sraip,larkspur,94939
5981-itemu,marshall,94940
6941-pmgep,novato,94945
1624-woiwj,nicasio,94946
2074-gkowz,novato,94947
0376-ymcjc,novato,94949
0634-szpqa,san anselmo,94960
5536-rtpwk,sausalito,94965
6166-ilmny,tomales,94971
3097-nnspb,valley ford,94972
0655-rbdug,alviso,95002
4361-bkaxe,boulder creek,95006
9878-tnqgw,davenport,95017
4607-chpca,san martin,95046
8824-rwfxj,santa cruz,95062
9763-pdtkk,san jose,95112
7627-jkiaz,san jose,95116
4081-dyxav,san jose,95125
0927-lcsmg,san jose,95129
8257-rzahr,san jose,95134
0841-nulxi,stockton,95209
7851-wzeky,stockton,95219
8844-tonud,acampo,95220
5868-czjdr,linden,95236
0135-nmxap,lodi,95240
6270-omfiw,valley springs,95252
0107-weslm,west point,95255
3992-ywpko,atwater,95301
0125-lzqxk,big oak flat,95305
5673-fssmf,delhi,95315
1579-klydt,hickman,95323
3927-nlnry,long barn,95335
6358-lyngm,mariposa,95338
5494-hecpr,mi wuk village,95346
9824-bemcv,modesto,95350
1373-orviz,modesto,95351
9866-qevee,modesto,95356
9897-kxhcm,modesto,95357
7979-corpm,oakdale,95361
1618-cfhme,riverbank,95367
3165-hdoew,salida,95368
6581-nqcba,snelling,95369
1689-mrzqr,turlock,95382
5835-beqeu,escondido,92027
5552-znfsj,santa rosa,95407
2223-kagmx,santa rosa,95409
7321-pkuyw,branscomb,95417
2833-slkdq,caspar,95420
7595-euivn,clearlake,95422
2026-tgdhm,cloverdale,95425
4030-vpzbd,comptche,95427
2408-tzmjl,gualala,95445
7993-pykof,rio nido,95471
5027-xwqha,ukiah,95482
4566-qvrrw,witter springs,95493
0201-oamxr,mckinleyville,95519
7831-qgoxh,blue lake,95525
6393-wryze,bridgeville,95526
6599-rclcj,fallbrook,92028
9831-bpfri,ferndale,95536
1725-mimxw,honeydew,95545
0031-pvlzi,korbel,95550
4791-qrgmf,miranda,95553
4671-lxrdq,salyer,95563
1934-sjvjk,smith river,95567
3838-ozurd,somes bar,95568
9269-cqool,trinidad,95570
2845-hsjcy,fallbrook,92028
1184-pjvdb,amador city,95601
9415-dpews,carmichael,95608
7943-rqchr,davis,95616
3249-zpqrg,diamond springs,95619
2568-brgyx,dixon,95620
7721-jxeaw,elk grove,95624
7249-wbiyx,elmira,95625
3164-aalrn,greenwood,95635
3334-cthol,jackson,95642
4704-eryfc,knights landing,95645
0471-lvhgk,orangevale,95662
9518-rwhzl,penryn,95663
6240-eurks,plymouth,95669
6960-hvyxr,rio linda,95673
7861-uvuft,sloughhouse,95683
0680-dfnny,winters,95694
7767-uxagj,colfax,95713
1571-savhk,meadow vista,95722
9546-cqjsu,soda springs,95728
2951-qoqtk,sacramento,95815
3473-xiiit,sacramento,95824
7893-ixhrq,sacramento,95826
2952-qayzf,sacramento,95828
4763-pgdpo,sacramento,95831
5394-svgjv,sacramento,95838
9283-lzqoh,antelope,95843
7079-qrcbc,sacramento,95864
5469-ctcwn,arbuckle,95912
9851-qxeeq,bangor,95914
5208-hfsbt,challenge,95925
2667-wylwj,dunnigan,95937
1092-ganhu,magalia,95954
7881-evuad,oroville,95966
5766-xqxmq,princeton,95970
3703-vavcl,strawberry valley,95981
8519-qjgjd,twain,95984
6326-mttxk,yuba city,95993
0330-ivzha,anderson,96007
2886-kefum,big bend,96011
4237-rlaqd,callahan,96014
9651-gtsaq,corning,96021
3186-baxnb,cottonwood,96022
0637-ylety,douglas city,96024
1157-bqcuw,fall river mills,96028
2003-cklor,igo,96047
9254-rbfon,klamath river,96050
1205-wnwpj,lakehead,96051
8387-mojjt,nubieber,96068
6032-krxxo,san diego,92130
7459-rrwqz,san diego,92130
3092-ighwf,san diego,92130
6352-twcau,san diego,92130
2929-qnsrw,san diego,92130
1262-opmfy,san diego,92130
1899-vxwxm,san diego,92130
3331-hqdtw,san diego,92130
5442-xsdcw,san diego,92130
3049-ndxfl,san diego,92130
7963-gqrmy,los angeles,90004
1228-fzfrv,los angeles,90007
2058-dcjbe,los angeles,90012
5364-xyirr,los angeles,90013
4829-auoax,los angeles,90014
9158-vctqb,los angeles,90023
6311-ueume,los angeles,90025
6839-itvzj,los angeles,90037
0375-hvgxo,los angeles,90045
8593-whyhv,los angeles,90047
6097-eqisj,los angeles,90058
4423-ylhdv,los angeles,90059
0107-yhina,los angeles,90062
8640-sdgkb,los angeles,90066
4116-tzaqj,culver city,90230
3877-jrjip,hawthorne,90250
7511-ymxvq,lynwood,90262
7551-johti,malibu,90265
9804-icwbg,pacific palisades,90272
5318-ixuzf,redondo beach,90277
3198-velrd,marina del rey,90292
9436-zbzct,inglewood,90303
7198-glxtc,la palma,90623
0516-vrybw,stanton,90680
8380-pefpe,avalon,90704
5687-dkdtv,bellflower,90706
7530-hdyds,lakewood,90712
3096-izetn,lomita,90717
5922-abdvo,seal beach,90740
9172-ancrx,carson,90745
6910-hadcm,long beach,90808
4816-lxzyw,long beach,90810
4911-banwh,sunland,91040
8496-ejaui,tujunga,91042
6365-mtgzx,glendale,91206
1349-wxngg,glendale,91207
6990-ynrio,agoura hills,91301
0621-twiem,newhall,91321
2485-itvkb,northridge,91325
3669-oysji,porter ranch,91326
1612-eohdh,pacoima,91331
7517-sawmo,granada hills,91344
4143-hhpmk,mission hills,91345
7054-lgeqw,canyon country,91351
0923-pnfub,westlake village,91361
3494-jchrq,van nuys,91411
6474-fvjlc,sherman oaks,91423
4547-lytdd,north hollywood,91601
6770-xuagn,north hollywood,91605
3143-ildal,el monte,91732
4720-vstsi,monterey park,91754
3946-mhczw,ontario,91761
6651-azvtj,pomona,91768
4566-goluk,rosemead,91770
2484-dgxpz,san dimas,91773
4587-nukox,walnut,91789
0420-bwtpw,san diego,92117
8183-onmxc,san diego,92117
9614-rmgha,san diego,92117
5054-iexzt,san diego,92117
5834-aspwa,san diego,92117
3948-xhgna,san diego,92117
0565-iycgt,san diego,92117
5445-utodq,san diego,92117
1024-vrzhf,san diego,92117
0348-sdkol,san diego,92117
4373-mavjg,san diego,92117
8901-hjxtf,san diego,92117
5419-klxbn,san diego,92117
9828-aoqlm,san diego,92117
7615-esmyf,san diego,92117
3858-vobet,san diego,92117
1447-pjgga,san diego,92117
8565-clbzw,san diego,92117
9139-wqqdy,san diego,92117
0224-hjapt,san diego,92117
8086-ovpwv,san diego,92117
9430-frqoc,san diego,92117
3074-gqwyx,san diego,92117
6845-rgtys,san diego,92117
8861-hggkb,san diego,92117
7065-yunry,san diego,92117
7694-vlbwq,coronado,92118
6481-ogdoo,san diego,92129
3753-tsemp,san diego,92139
8305-vhzbz,san diego,92154
9172-jitsm,palm desert,92211
6298-qdfnh,banning,92220
6173-itpwd,heber,92249
9734-uyxqi,fallbrook,92028
2189-uxtky,la quinta,92253
4958-gzwiy,north palm springs,92258
6356-elrkd,rancho mirage,92270
8624-giout,seeley,92273
3177-lasxd,westmorland,92281
4897-qsuyc,amboy,92304
1084-uqchv,angelus oaks,92305
2955-bjzhg,apple valley,92308
3806-dxqom,baker,92309
9300-rendd,cedar glen,92321
0761-aetcs,colton,92324
2153-mrefk,fawnskin,92333
3106-ulwfw,fontana,92337
0925-vydlg,ludlow,92338
4349-gfqhk,mentone,92359
7802-efkny,redlands,92374
8035-buyvg,running springs,92382
9787-xvqiu,sugarloaf,92386
8945-muquf,fallbrook,92028
3023-gflbr,san bernardino,92408
0524-iavzo,anza,92539
2737-yngyw,hemet,92543
5159-yfpkq,moreno valley,92551
7927-auxbz,sun city,92586
7619-odsgn,foothill ranch,92610
2514-ginmm,dana point,92629
2659-vxmwz,newport coast,92657
4285-gyrqc,newport beach,92662
8337-mssxb,trabuco canyon,92679
8182-bjdsi,santa ana,92705
2482-czgbb,anaheim,92804
0866-qlsir,garden grove,92843
7181-bqybv,garden grove,92845
6204-ieuxj,yorba linda,92886
4529-ckbcl,ventura,93001
2506-clakw,ventura,93003
1583-ihqze,camarillo,93010
0151-ontov,moorpark,93021
0320-jdnqg,oxnard,93035
7180-pisog,piru,93040
3571-rfhar,santa paula,93060
9578-vrmnm,summerland,93067
6140-qnrqq,santa barbara,93103
4307-ktumw,santa barbara,93108
7470-mcqtk,alpaugh,93201
7488-mxjiv,armona,93202
2027-feczv,bodfish,93205
2672-dzuoy,buttonwillow,93206
3870-mqamg,camp nelson,93208
4800-czmpc,delano,93215
7377-dmmri,exeter,93221
8949-jtmay,mc kittrick,93251
3211-iljtt,taft,93268
5103-mhmhy,los osos,93402
0235-kgslc,buellton,93427
2884-gbpfb,morro bay,93442
5136-kckgi,templeton,93465
3722-wpxtk,benton,93512
2929-ercfz,independence,93526
7548-sepyi,temecula,92592
8835-vsdse,san diego,92129
1623-nldot,lancaster,93534
5236-perkl,pearblossom,93553
7854-foksf,rosamond,93560
2519-fakod,tehachapi,93561
7089-ivvaz,cantua creek,93608
9492-tokri,dinuba,93618
3325-fuycg,five points,93624
8481-yyxwg,hume,93628
2609-iaicy,north fork,93643
1740-csdjp,oakhurst,93644
2636-ohfmn,orosi,93647
1323-ooepc,prather,93651
9921-zvrhg,traver,93673
4701-mljpn,fresno,93702
9206-gvpeq,fresno,93706
1596-bbvtg,san dimas,91773
8433-wxgna,salinas,93906
3707-gnwhm,carmel valley,93924
5766-zjybb,brisbane,94005
8931-gjjiq,burlingame,94010
4277-pvran,daly city,94014
0203-hhyij,atherton,94027
0952-kmeeh,mountain view,94043
8178-eyzuo,san francisco,94105
3230-wykir,san francisco,94110
0407-bdjkb,san francisco,94114
9600-udopk,san francisco,94117
4074-sjffa,san francisco,94122
4910-gmjot,san francisco,94129
4323-sadqs,concord,94521
4446-bzkhu,pleasant hill,94523
5202-ivjnu,crockett,94525
5976-jcjrh,danville,94526
0137-ocgab,fairfield,94533
3351-nqldi,travis afb,94535
